2024-04-29 16:42:52,143,__main___datalog_Koopman,INFO,Datalog_time,time_delta_s, object_class, object_size, program_mode,x_mm,y_mm,z_mm,P_closure_psi,P_jaw1_psi,P_jaw2_psi,P_jaw3_psi,commanded_closure_pressure_psi, commanded_P_jaw1_psi, commanded_P_jaw2_psi, commanded_P_jaw3_psi,commanded_x_mm, commanded_y_mm,commanded_z_mm,sequence_num,target_closure_psi,target_x_mm,target_y_mm
2024-04-29 16:43:18,133,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,122.26628017425537,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,2.171956,0.018310,-0.027464,0.013732,2.058793,0.000000,0.000000,0.000000,0.0010291463032652726,0.003213280564143107,-180.18,454,0.021908157408364354,0.0054770393520910884,0.010954078704182177
2024-04-29 16:43:18,189,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,122.32291197776794,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,2.890601,0.018310,-0.016021,0.009155,1.735237,0.000000,0.000000,0.000000,0.001266486332287268,0.0012147534995219991,-180.18,455,0.02049001183994107,0.005122502959985268,0.010245005919970535
2024-04-29 16:43:18,244,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,122.37781095504761,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,2.137626,0.018310,-0.013732,0.004577,1.642180,0.000000,0.000000,0.000000,0.0013718516239682981,0.0008135420403804043,-180.18,456,0.019148998669830775,0.004787249667457694,0.009574499334915387
2024-04-29 16:43:18,301,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,122.4346673488617,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,2.023192,0.018310,-0.016021,0.002289,1.444041,0.000000,0.000000,0.000000,0.0008790359097747568,0.00033078330393729056,-180.18,457,0.017888376803763803,0.004472094200940951,0.008944188401881902
2024-04-29 16:43:18,356,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,122.48979711532593,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.975130,0.020598,-0.013732,-0.006866,1.176059,0.000000,0.000000,0.000000,0.0006256462941757598,-0.0010728250991149406,-180.18,458,0.016711271354280237,0.004177817838570059,0.008355635677140118
2024-04-29 16:43:18,413,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,122.54676508903503,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.931645,0.020598,-0.020598,-0.011443,1.388001,0.000000,0.000000,0.000000,0.0007618436839626304,0.0004168129471744039,-180.18,459,0.01562066481493709,0.0039051662037342724,0.007810332407468545
2024-04-29 16:43:18,467,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,122.60051321983337,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.897315,0.013732,-0.020598,-0.002289,2.227679,0.000000,0.000000,0.000000,0.002677157269716261,0.004804842746549423,-180.18,460,0.014619388392320513,0.0036548470980801284,0.007309694196160257
2024-04-29 16:43:18,524,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,122.65727353096008,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.860696,0.018310,-0.022887,0.002289,0.020342,0.000000,0.000000,0.000000,-0.0025152656939204537,-0.0043082126378238585,-180.18,461,0.01371011352012766,0.003427528380031915,0.00685505676006383
2024-04-29 16:43:18,579,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,122.71283745765686,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,2.233750,0.018310,-0.013732,-0.002289,0.005410,0.000000,0.000000,0.000000,-0.0017624445756174482,-0.004918767874503853,-180.18,462,0.01289534357975785,0.0032238358949394624,0.006447671789878925
2024-04-29 16:43:18,635,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,122.7687177658081,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.849252,0.018310,-0.016021,0.002289,0.000000,0.000000,0.000000,0.000000,-0.0034633301683865765,-0.007342667993369941,-180.18,463,0.012177405851962482,0.0030443514629906205,0.006088702925981241
2024-04-29 16:43:18,707,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,122.84081768989563,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.785170,0.020598,-0.020598,-0.002289,0.000000,0.000000,0.000000,0.000000,-0.004494824086100273,-0.008615459061981764,-180.18,464,0.011558443724158887,0.002889610931039722,0.005779221862079444
2024-04-29 16:43:18,771,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,122.90464997291565,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.741684,0.018310,-0.022887,0.002289,0.000000,0.000000,0.000000,0.000000,-0.004354714637363682,-0.007523597349549319,-180.18,465,0.011040409177997292,0.002760102294499323,0.005520204588998646
2024-04-29 16:43:18,827,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,122.96014213562012,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.718798,0.018310,-0.027464,-0.002289,0.000000,0.000000,0.000000,0.000000,-0.003542446856002303,-0.005275716881527304,-180.18,466,0.010625055581695061,0.0026562638954237654,0.005312527790847531
2024-04-29 16:43:18,884,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,123.01714134216309,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.684468,0.020598,-0.022887,-0.002289,0.000000,0.000000,0.000000,0.000000,-0.005229864851604191,-0.0094091595749961,-180.18,467,0.010313930811505445,0.0025784827028763613,0.0051569654057527226
2024-04-29 16:43:18,939,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,123.07263708114624,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.663869,0.018310,-0.020598,-0.002289,0.000000,0.000000,0.000000,0.000000,-0.0035586006250578842,-0.006634339184561291,-180.18,468,0.010108370726473956,0.002527092681618489,0.005054185363236978
2024-04-29 16:43:18,995,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,123.12847518920898,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.634117,0.013732,-0.020598,-0.011443,1.681538,0.000000,0.000000,0.000000,0.0021017008688328145,0.0036710985708395083,-180.18,469,0.010009493020349682,0.0025023732550874204,0.005004746510174841
2024-04-29 16:43:19,050,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,123.18370485305786,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.620385,0.013732,-0.020598,-0.002289,0.780708,0.000000,0.000000,0.000000,-2.79571903621296e-05,0.0001700968475919684,-180.18,470,0.01001819147416047,0.0025045478685401176,0.005009095737080235
2024-04-29 16:43:19,106,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,123.23986625671387,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.711932,0.020598,-0.027464,0.002289,0.000000,0.000000,0.000000,0.000000,-0.0060421473190608935,-0.009709190429410349,-180.18,471,0.010135130632529611,0.002533782658132403,0.005067565316264806
2024-04-29 16:43:19,162,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,123.2959291934967,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.586054,0.018310,-0.022887,-0.006866,0.102594,0.000000,0.000000,0.000000,-0.0016440333683453315,-0.0027965997024248382,-180.18,472,0.010360740926304714,0.0025901852315761784,0.005180370463152357
2024-04-29 16:43:19,218,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,123.35184407234192,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.560879,0.020598,-0.022887,-0.006866,0.000000,0.000000,0.000000,0.000000,-0.002851745802034292,-0.005152023130141904,-180.18,473,0.01069521426348731,0.0026738035658718275,0.005347607131743655
2024-04-29 16:43:19,274,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,123.40713834762573,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.542570,0.020598,-0.020598,-0.013732,0.467634,0.000000,0.000000,0.000000,-0.0005392221286309637,-0.001660772702230255,-180.18,474,0.01113850010979276,0.00278462502744819,0.00556925005489638
2024-04-29 16:43:19,330,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,123.46387147903442,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.515105,0.020598,-0.016021,-0.002289,0.000000,0.000000,0.000000,0.000000,-0.002651854562739956,-0.005973834246721002,-180.18,475,0.01169030207943459,0.0029225755198586476,0.005845151039717295
2024-04-29 16:43:19,387,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,123.52000284194946,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.501373,0.013732,-0.020598,-0.002289,2.044253,0.000000,0.000000,0.000000,0.0029549580790268672,0.005660633321143823,-180.18,476,0.012350075055913887,0.0030875187639784717,0.006175037527956943
2024-04-29 16:43:19,442,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,123.5753881931305,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.489930,0.018310,-0.016021,-0.011443,1.821123,0.000000,0.000000,0.000000,0.0028628620446954967,0.0038807943801079537,-180.18,477,0.013117022861703687,0.0032792557154259216,0.006558511430851843
2024-04-29 16:43:19,497,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,123.63083863258362,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.874428,0.018310,-0.016021,-0.002289,1.278097,0.000000,0.000000,0.000000,0.0015025015710965748,0.0017590276162154205,-180.18,478,0.013990096494751303,0.0034975241236878257,0.0069950482473756515
2024-04-29 16:43:19,554,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,123.68773293495178,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.812634,0.020598,-0.020598,-0.002289,1.107484,0.000000,0.000000,0.000000,0.0007606610848589503,0.0011545897236993528,-180.18,479,0.014967992948674909,0.0037419982371687272,0.0074839964743374544
2024-04-29 16:43:19,609,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,123.7426528930664,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.471621,0.018310,-0.022887,0.002289,1.897906,0.000000,0.000000,0.000000,0.0023309442896531207,0.004811811838593106,-180.18,480,0.016049154632411584,0.004012288658102896,0.008024577316205792
2024-04-29 16:43:19,666,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,123.7995719909668,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.437290,0.018310,-0.020598,0.002289,2.385369,0.000000,0.000000,0.000000,0.003578235671882788,0.0066120593806104876,-180.18,481,0.017231769403875476,0.004307942350968869,0.008615884701937738
2024-04-29 16:43:19,721,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,123.85487103462219,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.773726,0.020598,-0.020598,-0.002289,2.716681,0.000000,0.000000,0.000000,0.004346253541043436,0.007649957935764678,-180.18,482,0.01851377123091403,0.004628442807728507,0.009256885615457015
2024-04-29 16:43:19,777,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,123.91009473800659,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.764571,0.020598,-0.020598,-0.011443,4.286383,0.000000,0.000000,0.000000,0.00799795744962915,0.013924455216862398,-180.18,483,0.019892841491507142,0.0049732103728767855,0.009946420745753571
2024-04-29 16:43:19,839,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,123.97250485420227,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,1.856119,0.018310,-0.027464,-0.002289,4.857449,0.000000,0.000000,0.000000,0.008660387304320123,0.017015437249738235,-180.18,484,0.021366410923736513,0.005341602730934128,0.010683205461868257
2024-04-29 16:43:19,895,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,124.02867412567139,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,7.804395,0.020598,-0.027464,-0.002289,4.826096,0.000000,0.000000,0.000000,0.008527324972116633,0.01658292213105744,-180.18,485,0.02293166223456894,0.005732915558642235,0.01146583111728447
2024-04-29 16:43:19,951,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,124.08448624610901,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,3.105737,0.018310,-0.022887,-0.006866,6.653224,0.000000,0.000000,0.000000,0.01302911538145758,0.023823870635848097,-180.18,486,0.024585533374944936,0.006146383343736234,0.012292766687472468
2024-04-29 16:43:20,007,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,124.14082837104797,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,8.081325,0.018310,-0.020598,-0.006866,7.364368,0.000000,0.000000,0.000000,0.014750887460996426,0.026471002431937323,-180.18,487,0.02632472148704467,0.006581180371761168,0.013162360743522335
2024-04-29 16:43:20,079,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,124.2126030921936,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,5.067135,0.013732,-0.020598,-0.006866,9.602068,0.000000,0.000000,0.000000,0.01980359203350937,0.03597548886854137,-180.18,488,0.028145687527927808,0.007036421881981952,0.014072843763963904
2024-04-29 16:43:20,135,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,124.26862382888794,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,5.657614,0.020598,-0.016021,-0.002289,7.682891,0.000000,0.000000,0.000000,0.015594817592516593,0.0270349291138055,-180.18,489,0.03004466157200228,0.00751116539300057,0.01502233078600114
2024-04-29 16:43:20,190,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,124.32375979423523,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,12.988251,0.018310,-0.022887,-0.006866,9.882184,0.000000,0.000000,0.000000,0.020104496777517515,0.03657784828457367,-180.18,490,0.03201764879298361,0.008004412198245903,0.016008824396491806
2024-04-29 16:43:20,247,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,124.38021540641785,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,6.060421,0.018310,-0.020598,-0.002289,10.235653,0.000000,0.000000,0.000000,0.020932611512137194,0.03776595340911839,-180.18,491,0.03406043612416265,0.008515109031040663,0.017030218062081326
2024-04-29 16:43:20,302,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,124.43596911430359,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,12.885262,0.020598,-0.016021,0.002289,9.842596,0.000000,0.000000,0.000000,0.020207330046956653,0.03549577520831962,-180.18,492,0.03616859959390322,0.009042149898475805,0.01808429979695161
2024-04-29 16:43:20,359,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,124.49266934394836,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,7.026243,0.018310,-0.022887,0.004577,11.402209,0.000000,0.000000,0.000000,0.023158769668150204,0.04246213430562259,-180.18,493,0.03833751233135203,0.009584378082838008,0.019168756165676017
2024-04-29 16:43:20,414,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,124.54758501052856,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,7.657919,0.018310,-0.022887,0.002289,12.000000,0.000000,0.000000,0.000000,0.025793750103906922,0.047124283170650545,-180.18,494,0.04056235323537009,0.010140588308842522,0.020281176617685043
2024-04-29 16:43:20,470,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,124.6035521030426,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,13.853373,0.020598,-0.020598,-0.002289,12.000000,0.000000,0.000000,0.000000,0.0274332993943231,0.049254804797974124,-180.18,495,0.042838116297675394,0.010709529074418848,0.021419058148837697
2024-04-29 16:43:20,526,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,124.65918326377869,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,7.516021,0.020598,-0.016021,-0.002289,12.000000,0.000000,0.000000,0.000000,0.029671653401233695,0.052360338626555016,-180.18,496,0.04515962056915202,0.011289905142288005,0.02257981028457601
2024-04-29 16:43:20,583,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,124.71603965759277,rigid,40.0,LQR,0.000000,-0.012500,-180.180000,15.009155,0.020598,-0.022887,-0.006866,12.000000,0.000000,0.000000,0.000000,0.03282515837213787,0.05924968343099315,-180.18,497,0.047521520756205686,0.011880380189051421,0.023760760378102843
2024-04-29 16:43:20,638,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,124.77169227600098,rigid,40.0,LQR,0.025000,0.062500,-180.180000,12.466433,0.013732,-0.020598,0.002289,12.000000,0.000000,0.000000,0.000000,0.03774913269547657,0.06856152620930238,-180.18,498,0.04991831843196782,0.012479579607991955,0.02495915921598391
2024-04-29 16:43:20,694,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,124.82719659805298,rigid,40.0,LQR,0.025000,0.062500,-180.180000,9.186756,0.020598,-0.020598,-0.002289,12.000000,0.000000,0.000000,0.000000,0.03612745727369644,0.06487013441635985,-180.18,499,0.05234437384504356,0.01308609346126089,0.02617218692252178
2024-04-29 16:43:20,750,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,124.88335037231445,rigid,40.0,LQR,0.025000,0.062500,-180.180000,14.748245,0.018310,-0.020598,-0.002289,12.000000,0.000000,0.000000,0.000000,0.040003757646520824,0.07203733805547632,-180.18,500,0.05479391830639715,0.013698479576599287,0.027396959153198574
2024-04-29 16:43:20,822,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,124.95524644851685,rigid,40.0,LQR,0.025000,0.062500,-180.180000,11.818737,0.020598,-0.013732,-0.006866,12.000000,0.000000,0.000000,0.000000,0.04187098711893415,0.07365144438396841,-180.18,501,0.05726106713286028,0.01431526678321507,0.02863053356643014
2024-04-29 16:43:20,897,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,125.03007507324219,rigid,40.0,LQR,0.025000,0.062500,-180.180000,12.759384,0.020598,-0.020598,0.002289,12.000000,0.000000,0.000000,0.000000,0.041659452088005804,0.07494142477946565,-180.18,502,0.059739833123641374,0.014934958280910344,0.029869916561820687
2024-04-29 16:43:20,953,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,125.08659815788269,rigid,40.0,LQR,0.025000,0.062500,-180.180000,14.546843,0.018310,-0.022887,-0.011443,12.000000,0.000000,0.000000,0.000000,0.04892046375134184,0.08819014011649023,-180.18,503,0.062224140544129995,0.015556035136032499,0.031112070272064998
2024-04-29 16:43:21,008,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,125.14160251617432,rigid,40.0,LQR,0.025000,0.062500,-180.180000,11.999542,0.018310,-0.016021,-0.006866,12.000000,0.000000,0.000000,0.000000,0.050147915162085714,0.08916055664226542,-180.18,504,0.06470783958921553,0.01617695989730388,0.03235391979460776
2024-04-29 16:43:21,065,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,125.19812822341919,rigid,40.0,LQR,0.025000,0.062500,-180.180000,9.358407,0.018310,-0.016021,-0.002289,12.000000,0.000000,0.000000,0.000000,0.051206660045747456,0.0912017699817991,-180.18,505,0.06718472129629009,0.016796180324072523,0.033592360648145046
2024-04-29 16:43:21,120,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,125.25366806983948,rigid,40.0,LQR,0.025000,0.062500,-180.180000,14.638390,0.018310,-0.020598,0.002289,12.000000,0.000000,0.000000,0.000000,0.052142420471368946,0.09393744823764459,-180.18,506,0.06964853287609833,0.017412133219024583,0.034824266438049166
2024-04-29 16:43:21,177,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,125.31016063690186,rigid,40.0,LQR,0.025000,0.062500,-180.180000,11.102381,0.018310,-0.016021,0.004577,12.000000,0.000000,0.000000,0.000000,0.053829352318548,0.09611189294102901,-180.18,507,0.07209299342761909,0.018023248356904772,0.036046496713809544
2024-04-29 16:43:21,232,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,125.36571073532104,rigid,40.0,LQR,0.025000,0.062500,-180.180000,10.228105,0.020598,-0.009155,-0.002289,12.000000,0.000000,0.000000,0.000000,0.05616553580803133,0.09848267789213805,-180.18,508,0.07451181000123809,0.018627952500309523,0.037255905000619045
2024-04-29 16:43:21,289,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,125.42230224609375,rigid,40.0,LQR,0.025000,0.062500,-180.180000,14.166922,0.018310,-0.020598,-0.002289,12.000000,0.000000,0.000000,0.000000,0.05965285208377597,0.10723023501920276,-180.18,509,0.07689869397260309,0.01922467349315077,0.03844934698630154
2024-04-29 16:43:21,344,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,125.47715544700623,rigid,40.0,LQR,0.025000,0.062500,-180.180000,11.138999,0.018310,-0.016021,0.004577,12.000000,0.000000,0.000000,0.000000,0.06008511640211834,0.10729751095737317,-180.18,510,0.07924737768773912,0.01981184442193478,0.03962368884386956
2024-04-29 16:43:21,400,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,125.53329014778137,rigid,40.0,LQR,0.025000,0.062500,-180.180000,11.164175,0.018310,-0.016021,0.002289,12.000000,0.000000,0.000000,0.000000,0.062652873543521,0.11181459028745275,-180.18,511,0.08155163133826629,0.020387907834566572,0.040775815669133145
2024-04-29 16:43:21,455,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,125.58872604370117,rigid,40.0,LQR,0.025000,0.062500,-180.180000,13.787001,0.018310,-0.022887,0.002289,12.000000,0.000000,0.000000,0.000000,0.06444129412083494,0.11638114255555562,-180.18,512,0.08380528002390111,0.02095132000597528,0.04190264001195056
2024-04-29 16:43:21,512,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,125.64505696296692,rigid,40.0,LQR,0.025000,0.062500,-180.180000,8.296460,0.020598,-0.020598,-0.002289,12.000000,0.000000,0.000000,0.000000,0.0658623865450331,0.1180936500981145,-180.18,513,0.0860022209578424,0.0215005552394606,0.0430011104789212
2024-04-29 16:43:21,567,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,125.70049476623535,rigid,40.0,LQR,0.025000,0.062500,-180.180000,11.441105,0.018310,-0.016021,0.004577,12.000000,0.000000,0.000000,0.000000,0.0677264977861378,0.12093599142903076,-180.18,514,0.0881364407691641,0.022034110192291026,0.04406822038458205
2024-04-29 16:43:21,624,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,125.75715065002441,rigid,40.0,LQR,0.025000,0.062500,-180.180000,13.768690,0.020598,-0.016021,0.004577,12.000000,0.000000,0.000000,0.000000,0.0678193415351917,0.12086939669393587,-180.18,515,0.0902020328549499,0.022550508213737476,0.04510101642747495
2024-04-29 16:43:21,679,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,125.81290912628174,rigid,40.0,LQR,0.025000,0.062500,-180.180000,8.053861,0.020598,-0.016021,0.009155,12.000000,0.000000,0.000000,0.000000,0.06835157138536946,0.12195003211784078,-180.18,516,0.0921932147336282,0.02304830368340705,0.0460966073668141
