2024-04-29 16:26:54,953,__main___datalog_Koopman,INFO,Datalog_time,time_delta_s, object_class, object_size, program_mode,x_mm,y_mm,z_mm,P_closure_psi,P_jaw1_psi,P_jaw2_psi,P_jaw3_psi,commanded_closure_pressure_psi, commanded_P_jaw1_psi, commanded_P_jaw2_psi, commanded_P_jaw3_psi,commanded_x_mm, commanded_y_mm,commanded_z_mm,sequence_num
2024-04-29 16:27:06,197,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,89.04088020324707,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,10.035856,0.091547,0.066372,0.089258,3.796661,0.000000,0.000000,0.000000,0.0071220873849071106,-0.0072262393077893484,-180.18,197
2024-04-29 16:27:06,253,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,89.09692192077637,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,8.738175,0.082392,0.066372,0.098413,5.559185,0.000000,0.000000,0.000000,0.011080963320084158,0.0010044595781764079,-180.18,198
2024-04-29 16:27:06,309,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,89.15291857719421,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,2.970705,0.080104,0.061794,0.086970,7.389715,0.000000,0.000000,0.000000,0.015092431205873948,0.00894291264268636,-180.18,199
2024-04-29 16:27:06,365,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,89.20901727676392,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,6.149679,0.070949,0.054928,0.077815,11.190278,0.000000,0.000000,0.000000,0.023434329227654174,0.02581895561428682,-180.18,200
2024-04-29 16:27:06,421,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,89.26486802101135,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,10.923863,0.075526,0.057217,0.070949,10.212241,0.000000,0.000000,0.000000,0.021449416365057764,0.02113683179718843,-180.18,201
2024-04-29 16:27:06,477,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,89.32129740715027,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,14.906164,0.086970,0.057217,0.082392,5.200822,0.000000,0.000000,0.000000,0.009850921013819205,-0.00037718892610042257,-180.18,202
2024-04-29 16:27:06,532,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,89.37645721435547,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,7.893653,0.091547,0.066372,0.086970,2.866431,0.000000,0.000000,0.000000,0.00512575721310226,-0.01097963720836434,-180.18,203
2024-04-29 16:27:06,588,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,89.43223714828491,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,8.692402,0.082392,0.066372,0.089258,5.293851,0.000000,0.000000,0.000000,0.010691196912897641,-8.88336266681028e-05,-180.18,204
2024-04-29 16:27:06,645,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,89.489581823349,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,2.899756,0.080104,0.054928,0.077815,7.221802,0.000000,0.000000,0.000000,0.014439969697218738,0.008753572015515406,-180.18,205
2024-04-29 16:27:06,701,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,89.54517984390259,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,4.009765,0.070949,0.054928,0.070949,10.585768,0.000000,0.000000,0.000000,0.0222554633933101,0.023384683887276974,-180.18,206
2024-04-29 16:27:06,757,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,89.6011848449707,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,12.546537,0.080104,0.050351,0.066372,8.021668,0.000000,0.000000,0.000000,0.016121712300765274,0.012284737104942807,-180.18,207
2024-04-29 16:27:06,813,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,89.65718173980713,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,12.422949,0.075526,0.050351,0.070949,8.732013,0.000000,0.000000,0.000000,0.017728568295068997,0.01572396279827209,-180.18,208
2024-04-29 16:27:06,892,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,89.7366189956665,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,6.790509,0.075526,0.054928,0.073238,8.128823,0.000000,0.000000,0.000000,0.016677410977533516,0.012979797444351364,-180.18,209
2024-04-29 16:27:06,949,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,89.79306530952454,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,10.228105,0.086970,0.054928,0.073238,4.241784,0.000000,0.000000,0.000000,0.007791709338371917,-0.004037484483657339,-180.18,210
2024-04-29 16:27:07,005,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,89.84893345832825,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,5.366952,0.086970,0.057217,0.077815,3.432732,0.000000,0.000000,0.000000,0.006081513137985154,-0.00743140865966581,-180.18,211
2024-04-29 16:27:07,061,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,89.90489196777344,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,6.483827,0.075526,0.054928,0.073238,7.279570,0.000000,0.000000,0.000000,0.01482236673985728,0.009604819124078443,-180.18,212
2024-04-29 16:27:07,116,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,89.95986413955688,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,5.355508,0.064083,0.048062,0.061794,11.931720,0.000000,0.000000,0.000000,0.02515757210771706,0.030195695667414226,-180.18,213
2024-04-29 16:27:07,173,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,90.01682138442993,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,10.399755,0.064083,0.048062,0.059506,11.862025,0.000000,0.000000,0.000000,0.025057128148693333,0.029926001138784405,-180.18,214
2024-04-29 16:27:07,228,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,90.07182025909424,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,14.620079,0.080104,0.050351,0.070949,5.247426,0.000000,0.000000,0.000000,0.00996111128836826,0.00125585104032615,-180.18,215
2024-04-29 16:27:07,284,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,90.12828922271729,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,10.205218,0.082392,0.066372,0.077815,3.140681,0.000000,0.000000,0.000000,0.006241499533779912,-0.008630395356850184,-180.18,216
2024-04-29 16:27:07,340,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,90.18434524536133,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,10.356271,0.080104,0.066372,0.077815,3.530562,0.000000,0.000000,0.000000,0.007173801352984124,-0.006760815095320655,-180.18,217
2024-04-29 16:27:07,397,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,90.24080300331116,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,2.959261,0.075526,0.050351,0.077815,4.979705,0.000000,0.000000,0.000000,0.009386496646316937,0.0008263109982075932,-180.18,218
2024-04-29 16:27:07,452,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,90.29578971862793,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,3.634422,0.064083,0.036619,0.050351,11.399325,0.000000,0.000000,0.000000,0.023464079487991566,0.028987930079954375,-180.18,219
2024-04-29 16:27:07,508,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,90.35191321372986,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,5.623283,0.059506,0.036619,0.050351,12.000000,0.000000,0.000000,0.000000,0.02600229361910697,0.033951015964628885,-180.18,220
2024-04-29 16:27:07,564,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,90.40776371955872,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,10.974215,0.057217,0.048062,0.059506,11.646308,0.000000,0.000000,0.000000,0.024836927126339396,0.030062678756975943,-180.18,221
2024-04-29 16:27:07,619,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,90.46361446380615,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,13.171347,0.070949,0.050351,0.070949,5.698568,0.000000,0.000000,0.000000,0.011278648196596266,0.004364224926432206,-180.18,222
2024-04-29 16:27:07,675,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,90.5196521282196,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,12.905859,0.082392,0.061794,0.073238,1.222075,0.000000,0.000000,0.000000,0.0018529993133816493,-0.01583775623868533,-180.18,223
2024-04-29 16:27:07,731,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,90.57480478286743,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,10.193775,0.082392,0.061794,0.077815,0.358391,0.000000,0.000000,0.000000,-0.00013161157776886683,-0.019264083989042335,-180.18,224
2024-04-29 16:27:07,786,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,90.6298520565033,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,3.023345,0.082392,0.050351,0.070949,0.925405,0.000000,0.000000,0.000000,0.0004692712154601374,-0.016130765093412148,-180.18,225
2024-04-29 16:27:07,843,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,90.68709421157837,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,2.442020,0.068660,0.036619,0.054928,6.822661,0.000000,0.000000,0.000000,0.013232220800088165,0.010256034091972146,-180.18,226
2024-04-29 16:27:07,915,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,90.75893902778625,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,2.297833,0.057217,0.032042,0.043485,11.316649,0.000000,0.000000,0.000000,0.023385200310702188,0.030063548775553024,-180.18,227
2024-04-29 16:27:07,980,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,90.82375907897949,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,8.836589,0.048062,0.036619,0.038908,12.000000,0.000000,0.000000,0.000000,0.030356938512562957,0.042340975051972624,-180.18,228
2024-04-29 16:27:08,035,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,90.87912893295288,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,11.525785,0.057217,0.036619,0.048062,9.903429,0.000000,0.000000,0.000000,0.020524972223822525,0.024137073600691686,-180.18,229
2024-04-29 16:27:08,091,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,90.9349217414856,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,15.519529,0.070949,0.032042,0.054928,4.523083,0.000000,0.000000,0.000000,0.007833777970048004,0.0012222393597270719,-180.18,230
2024-04-29 16:27:08,147,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,90.99091935157776,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,7.369545,0.080104,0.048062,0.066372,0.000000,0.000000,0.000000,0.000000,-0.0022381891330180387,-0.020546025802294872,-180.18,231
2024-04-29 16:27:08,203,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,91.04688835144043,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,9.102076,0.068660,0.048062,0.050351,4.500195,0.000000,0.000000,0.000000,0.00909010424247119,0.0003060575999337487,-180.18,232
2024-04-29 16:27:08,259,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,91.10286498069763,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,2.767013,0.059506,0.038908,0.048062,7.377588,0.000000,0.000000,0.000000,0.01511321862886877,0.013706674031720113,-180.18,233
2024-04-29 16:27:08,315,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,91.15879535675049,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,3.265944,0.052640,0.036619,0.050351,8.902089,0.000000,0.000000,0.000000,0.018477484759951136,0.02089858379904905,-180.18,234
2024-04-29 16:27:08,370,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,91.21464586257935,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,9.241685,0.052640,0.038908,0.050351,8.393339,0.000000,0.000000,0.000000,0.01753274410568292,0.01873329982105276,-180.18,235
2024-04-29 16:27:08,425,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,91.26949906349182,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,10.360848,0.048062,0.038908,0.048062,9.611638,0.000000,0.000000,0.000000,0.02041075688452478,0.024234690585694187,-180.18,236
2024-04-29 16:27:08,497,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,91.3413577079773,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,5.099176,0.059506,0.036619,0.043485,6.055005,0.000000,0.000000,0.000000,0.012198312161223078,0.008739414627144393,-180.18,237
2024-04-29 16:27:08,554,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,91.39781785011292,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,5.996338,0.059506,0.043485,0.054928,4.240102,0.000000,0.000000,0.000000,0.008464643113775394,0.0010253119572844584,-180.18,238
2024-04-29 16:27:08,609,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,91.4530987739563,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,5.476809,0.057217,0.048062,0.048062,5.098935,0.000000,0.000000,0.000000,0.01089936563717981,0.00445513150080915,-180.18,239
2024-04-29 16:27:08,665,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,91.50913691520691,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,5.808666,0.057217,0.038908,0.038908,5.764662,0.000000,0.000000,0.000000,0.011930912902385583,0.007831649431609796,-180.18,240
2024-04-29 16:27:08,721,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,91.56494760513306,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,3.854135,0.048062,0.032042,0.036619,8.551592,0.000000,0.000000,0.000000,0.017918177936732095,0.02071139453711516,-180.18,241
2024-04-29 16:27:08,777,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,91.62080550193787,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,9.296613,0.048062,0.036619,0.038908,7.721578,0.000000,0.000000,0.000000,0.0163821345480508,0.01710268626033566,-180.18,242
2024-04-29 16:27:08,832,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,91.67667293548584,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,9.594141,0.048062,0.036619,0.038908,7.224617,0.000000,0.000000,0.000000,0.01530699550065183,0.015163650886388835,-180.18,243
2024-04-29 16:27:08,888,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,91.7314658164978,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,4.870308,0.057217,0.036619,0.038908,3.834230,0.000000,0.000000,0.000000,0.007596116276831434,0.0004718890184780538,-180.18,244
2024-04-29 16:27:08,960,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,91.80373406410217,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,9.376717,0.052640,0.043485,0.038908,4.627666,0.000000,0.000000,0.000000,0.009975115961202728,0.0037793717408585916,-180.18,245
2024-04-29 16:27:09,024,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,91.86791729927063,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,5.623283,0.057217,0.032042,0.038908,2.922294,0.000000,0.000000,0.000000,0.005308745425988481,-0.0027341605186687132,-180.18,246
2024-04-29 16:27:09,079,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,91.92280054092407,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,3.453616,0.048062,0.029753,0.036619,5.590424,0.000000,0.000000,0.000000,0.01135649335922105,0.009338996024912815,-180.18,247
2024-04-29 16:27:09,134,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,91.97827219963074,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,3.739701,0.036619,0.029753,0.020598,10.359553,0.000000,0.000000,0.000000,0.022537542504886248,0.02993075631614227,-180.18,248
2024-04-29 16:27:09,190,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,92.03388476371765,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,6.202319,0.029753,0.025176,0.025176,11.634960,0.000000,0.000000,0.000000,0.025152976798732903,0.03631542937497592,-180.18,249
2024-04-29 16:27:09,245,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,92.08917951583862,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,12.612907,0.036619,0.029753,0.032042,8.138506,0.000000,0.000000,0.000000,0.01745645180568044,0.02116884143445535,-180.18,250
2024-04-29 16:27:09,301,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,92.14476871490479,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,10.193775,0.045774,0.032042,0.038908,3.967409,0.000000,0.000000,0.000000,0.008048674519035551,0.003198781237629209,-180.18,251
2024-04-29 16:27:09,357,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,92.20161652565002,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,6.078731,0.048062,0.032042,0.036619,2.965389,0.000000,0.000000,0.000000,0.005845358912789562,-0.001047918789625902,-180.18,252
2024-04-29 16:27:09,412,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,92.2564697265625,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,7.722002,0.045774,0.029753,0.036619,3.218432,0.000000,0.000000,0.000000,0.00633186866646687,0.000487840332309873,-180.18,253
2024-04-29 16:27:09,469,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,92.31358170509338,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,2.522124,0.036619,0.025176,0.032042,6.164553,0.000000,0.000000,0.000000,0.012881151890072582,0.013847024327508,-180.18,254
2024-04-29 16:27:09,524,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,92.36789846420288,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,2.613671,0.032042,0.025176,0.025176,7.805557,0.000000,0.000000,0.000000,0.01679086496380855,0.02105613620744511,-180.18,255
2024-04-29 16:27:09,581,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,92.42508172988892,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,6.284712,0.025176,0.029753,0.020598,9.832492,0.000000,0.000000,0.000000,0.021889799327174712,0.029768568024236212,-180.18,256
2024-04-29 16:27:09,636,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,92.47983837127686,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,10.683552,0.025176,0.022887,0.025176,8.985608,0.000000,0.000000,0.000000,0.01947613248010009,0.02695544280627438,-180.18,257
2024-04-29 16:27:09,693,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,92.53613495826721,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,7.930272,0.036619,0.029753,0.032042,3.993605,0.000000,0.000000,0.000000,0.008516369624152663,0.005074446289761368,-180.18,258
2024-04-29 16:27:09,748,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,92.59233951568604,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,10.859780,0.041196,0.025176,0.032042,2.131827,0.000000,0.000000,0.000000,0.003989368657853524,-0.00256015773546324,-180.18,259
2024-04-29 16:27:09,804,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,92.64864730834961,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,2.844828,0.036619,0.029753,0.036619,2.488066,0.000000,0.000000,0.000000,0.005157305712936039,-0.0008143627566051231,-180.18,260
2024-04-29 16:27:09,859,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,92.70321154594421,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,2.233750,0.025176,0.025176,0.025176,6.879500,0.000000,0.000000,0.000000,0.01509755528810893,0.018620220549896975,-180.18,261
2024-04-29 16:27:09,915,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,92.75921607017517,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,2.462618,0.020598,0.025176,0.020598,8.292629,0.000000,0.000000,0.000000,0.018460581307440004,0.024924899825305567,-180.18,262
2024-04-29 16:27:09,971,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,92.81493425369263,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,6.243515,0.018310,0.022887,0.025176,8.082126,0.000000,0.000000,0.000000,0.01783553140554762,0.024617934445876892,-180.18,263
2024-04-29 16:27:10,027,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,92.87086415290833,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,10.926152,0.032042,0.025176,0.020598,3.672829,0.000000,0.000000,0.000000,0.008008159623411344,0.0051044347453394635,-180.18,264
2024-04-29 16:27:10,091,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,92.93480086326599,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,7.239091,0.020598,0.029753,0.025176,6.211812,0.000000,0.000000,0.000000,0.014182144669451507,0.01646905738156821,-180.18,265
2024-04-29 16:27:10,147,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,92.99083209037781,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,8.301038,0.025176,0.029753,0.013732,5.464857,0.000000,0.000000,0.000000,0.012664822276948666,0.012948942735112691,-180.18,266
2024-04-29 16:27:10,202,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,93.04571604728699,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,8.612298,0.013732,0.029753,0.013732,8.588105,0.000000,0.000000,0.000000,0.019899516045562112,0.0269855946630801,-180.18,267
2024-04-29 16:27:10,259,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,93.10322070121765,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,5.321178,0.013732,0.022887,0.013732,8.251944,0.000000,0.000000,0.000000,0.0187062097371809,0.02621718583719252,-180.18,268
2024-04-29 16:27:10,314,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,93.15779781341553,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,13.418524,0.025176,0.022887,0.016021,3.922907,0.000000,0.000000,0.000000,0.00882239866348335,0.007496865257612321,-180.18,269
2024-04-29 16:27:10,370,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,93.21409559249878,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,5.092310,0.025176,0.022887,0.025176,2.497104,0.000000,0.000000,0.000000,0.005522369981933354,0.0018710706325977093,-180.18,270
2024-04-29 16:27:10,426,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,93.27008843421936,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,5.735429,0.013732,0.022887,0.025176,5.643514,0.000000,0.000000,0.000000,0.012808451964921625,0.016001255574472396,-180.18,271
2024-04-29 16:27:10,482,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,93.32593941688538,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,2.316143,0.018310,0.013732,0.020598,4.413261,0.000000,0.000000,0.000000,0.009447958175784884,0.011232073615832904,-180.18,272
2024-04-29 16:27:10,554,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,93.39787149429321,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,3.588648,0.018310,0.013732,0.016021,4.438237,0.000000,0.000000,0.000000,0.009623197452534147,0.011397300222271907,-180.18,273
2024-04-29 16:27:10,610,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,93.45430064201355,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,3.059963,0.013732,0.013732,0.016021,5.439176,0.000000,0.000000,0.000000,0.011986425013111599,0.016060551245548668,-180.18,274
2024-04-29 16:27:10,665,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,93.50920367240906,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,9.005951,0.013732,0.013732,0.013732,5.241694,0.000000,0.000000,0.000000,0.011625053501201398,0.015337872803156998,-180.18,275
2024-04-29 16:27:10,722,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,93.56630563735962,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,3.680195,0.018310,0.018310,0.013732,3.271015,0.000000,0.000000,0.000000,0.007499556172566409,0.006595893903280931,-180.18,276
2024-04-29 16:27:10,777,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,93.6211588382721,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,10.708728,0.013732,0.018310,0.013732,4.297791,0.000000,0.000000,0.000000,0.009919579616309923,0.011362032653910292,-180.18,277
2024-04-29 16:27:10,833,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,93.67700934410095,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,2.373360,0.013732,0.018310,0.016021,3.650755,0.000000,0.000000,0.000000,0.008474633475065978,0.008844609929578903,-180.18,278
2024-04-29 16:27:10,888,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,93.731862783432,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,5.273116,0.009155,0.018310,0.013732,4.935285,0.000000,0.000000,0.000000,0.011508804567677807,0.014639084873651655,-180.18,279
2024-04-29 16:27:10,945,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,93.7890076637268,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,5.328044,0.018310,0.013732,0.013732,1.755490,0.000000,0.000000,0.000000,0.003948780332258091,0.001145952185616539,-180.18,280
2024-04-29 16:27:11,000,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,93.8441834449768,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,5.431034,0.018310,0.013732,0.013732,1.377858,0.000000,0.000000,0.000000,0.0031434467596227456,-0.0002971351918118689,-180.18,281
2024-04-29 16:27:11,057,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,93.90074348449707,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,2.178822,0.018310,0.018310,0.013732,0.912924,0.000000,0.000000,0.000000,0.002465353048962978,-0.002428293950239934,-180.18,282
2024-04-29 16:27:11,128,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,93.97187042236328,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,1.885871,0.009155,0.013732,0.013732,3.546545,0.000000,0.000000,0.000000,0.008235617845597521,0.009690994986116024,-180.18,283
2024-04-29 16:27:11,192,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,94.0359296798706,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,1.808056,0.018310,0.004577,0.013732,0.510948,0.000000,0.000000,0.000000,0.0006727556576553835,-0.0028893136036441474,-180.18,284
2024-04-29 16:27:11,248,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,94.0917546749115,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,2.773879,0.020598,0.004577,0.016021,0.000000,0.000000,0.000000,0.000000,-0.00225766797951865,-0.008281576001649658,-180.18,285
2024-04-29 16:27:11,302,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,94.14652681350708,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,1.959109,0.018310,0.011443,0.016021,0.000000,0.000000,0.000000,0.000000,-0.0011202968452178916,-0.007400763507412693,-180.18,286
2024-04-29 16:27:11,358,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,94.2022397518158,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,1.759994,0.013732,0.002289,0.016021,0.815094,0.000000,0.000000,0.000000,0.0013437177454061178,-0.0007193044658030407,-180.18,287
2024-04-29 16:27:11,414,__main___datalog_Koopman,INFO,2024:Apr:29_16:26:54,94.2584376335144,rigid,40.0,LQR,0.012500,-0.012500,-180.180000,1.714221,0.018310,0.002289,0.013732,0.000000,0.000000,0.000000,0.000000,-0.002013769735521631,-0.007237161913059164,-180.18,288
